Order Number,Date,Order Detail,Order Total
1,2023-04-12 23:24:14,"[('AMERICANO', '1'), ('CAFFE LATTE', '1'), ('HAM & SWISS', '1')]",15.3
2,2023-04-12 23:24:21,"[('GREEN TEA SHAKER', '2')]",11.8
3,2023-04-12 23:24:25,"[('STEAMED MILK', '1'), ('ICED COLA', '1')]",6.7
4,2023-04-12 23:24:28,"[('SIMPLY OATMEAL', '1')]",3.8
5,2023-04-12 23:24:32,"[('AMERICANO', '2')]",9.1
6,2023-04-13 23:25:24,"[('CAFFE MOCHA', '1'), ('ESPRESSO', '1')]",9.0
7,2023-04-13 23:25:26,"[('CARAMEL FRAPPÉ', '2')]",11.9
8,2023-04-13 23:25:28,"[('CAPPUCCINO', '1')]",5.75
9,2023-04-13 23:25:32,"[('HAM & SWISS', '1'), ('EGG & CHEESE', '1')]",9.75
10,2023-04-13 23:25:35,"[('TURKEY SANDWICH', '1'), ('PLANT SANDWICH', '1')]",12.4
11,2023-04-13 23:25:40,"[('ESPRESSO', '1')]",3.55
12,2023-04-13 23:25:49,"[('ESPRESSO', '1'), ('CARAMEL FRAPPÉ', '1'), ('THE BLACK TIE', '1'), ('HOT COCOA', '1')]",18.65
13,2023-04-14 20:26:21,"[('MATCHA', '1'), ('BLACK TEA', '1')]",10.6
14,2023-04-14 20:26:25,"[(' MACCHIATO', '1'), ('THE BLACK TIE', '1')]",10.85
15,2023-04-14 20:26:29,"[('ICED COLA', '1')]",3.25
16,2023-04-14 22:26:49,"[(' MACCHIATO', '1'), ('ESPRESSO', '1')]",9.5
17,2023-04-14 22:26:52,"[('CAFFE MOCHA', '1')]",5.45
18,2023-04-14 22:26:56,"[('HAM & SWISS', '1')]",5.5
19,2023-04-15 21:27:23,"[(' MACCHIATO', '1'), ('AMERICANO', '2')]",15.05
20,2023-04-15 21:27:26,"[('BLACK TEA', '2')]",10.5
21,2023-04-15 21:27:32,"[('TURKEY SANDWICH', '1'), ('PLANT SANDWICH', '1')]",12.4
22,2023-04-15 21:27:36,"[('ICED COLA', '2')]",6.5
23,2023-04-15 21:27:39,"[('AMERICANO', '1')]",4.55
24,2023-04-16 23:27:56,"[('AMERICANO', '1'), ('THE BLACK TIE', '1')]",9.45
25,2023-04-16 23:28:00,"[('CAFFE LATTE', '1'), ('CAPRESE', '1')]",13.2
26,2023-04-16 23:28:04,"[('GREEN TEA SHAKER', '1'), ('BLACK TEA', '1')]",11.15
27,2023-04-16 23:28:10,"[('STEAMED MILK', '1'), (' MACCHIATO', '1')]",9.4
28,2023-04-17 22:28:28,"[(' MACCHIATO', '1'), ('THE BLACK TIE', '1')]",10.85
29,2023-04-17 22:28:31,"[('MATCHA', '2')]",10.7
30,2023-04-17 22:28:33,"[('BLACK TEA SHAKER', '1')]",5.9
31,2023-04-17 22:28:37,"[('SIMPLY OATMEAL', '1')]",3.8
32,2023-04-17 22:28:40,"[('BACON BRIOCHE', '1')]",5.9
33,2023-04-18 21:29:18,"[(' MACCHIATO', '1'), ('AMERICANO', '1')]",10.5
34,2023-04-18 21:29:23,"[('MATCHA', '1')]",5.35
35,2023-04-18 21:29:27,"[('HOT COCOA', '1'), ('HAM & SWISS', '1')]",9.75
36,2023-04-18 21:29:30,"[('CARAMEL FRAPPÉ', '1'), ('CAPPUCCINO', '1')]",11.7
37,2023-04-18 21:29:32,"[('CAPPUCCINO', '1')]",5.75
38,2023-04-18 21:29:36,"[('GREEN TEA SHAKER', '1')]",5.9
39,2023-04-19 23:30:54,"[(' MACCHIATO', '1'), ('THE BLACK TIE', '1')]",10.85
40,2023-04-19 23:30:58,"[('BACON BRIOCHE', '1'), ('HAM & SWISS', '1')]",11.4
41,2023-04-19 23:31:02,"[('TURKEY SANDWICH', '1'), ('MATCHA', '1')]",11.25
42,2023-04-19 23:31:05,"[('THE BLACK TIE', '2')]",9.8
43,2023-04-19 23:31:53,"[(' MACCHIATO', '1'), ('AMERICANO', '2')]",15.05
44,2023-04-19 23:31:56,"[('AMERICANO', '1'), ('CAFFE LATTE', '1')]",9.8
45,2023-04-19 23:32:01,"[('THE BLACK TIE', '1'), ('AMERICANO', '1')]",9.45
46,2023-04-19 23:32:05,"[('AMERICANO', '1'), ('CAPRESE', '1'), ('TURKEY SANDWICH', '1')]",18.4
47,2023-04-19 23:32:58,"[('THE BLACK TIE', '1'), ('CAFFE MOCHA', '1')]",10.35
48,2023-04-19 23:34:32,"[('AMERICANO', '1'), ('THE BLACK TIE', '1')]",9.45
49,2023-04-19 23:34:39,"[(' MACCHIATO', '1'), ('ESPRESSO', '1'), ('GREEN TEA SHAKER', '1')]",15.4
50,2023-04-19 23:34:47,"[('PLANT SANDWICH', '1'), ('HAM & SWISS', '1'), ('STEAMED MILK', '1')]",15.45
51,2023-04-19 23:36:48,"[('AMERICANO', '1'), ('THE BLACK TIE', '1')]",9.45
52,2023-04-19 23:36:58,"[('CARAMEL FRAPPÉ', '1'), ('CAFFE MOCHA', '1'), ('GREEN TEA SHAKER', '1')]",17.3
53,2023-04-19 23:37:06,"[('BACON BRIOCHE', '1'), ('SIMPLY OATMEAL', '1')]",9.7
54,2023-04-19 23:37:16,"[('HOT COCOA', '1'), ('STEAMED MILK', '1'), ('TURKEY SANDWICH', '1')]",13.6
55,2023-04-19 23:37:35,"[('THE BLACK TIE', '1'), ('CARAMEL FRAPPÉ', '1')]",10.85
56,2023-04-20 13:19:16,"[('THE BLACK TIE', '1'), ('BLACK TEA', '1')]",10.15
57,2023-04-20 13:19:26,"[('TURKEY SANDWICH', '1'), ('EGG & CHEESE', '1')]",10.15
58,2023-04-20 13:20:14,"[('PLANT SANDWICH', '1'), ('BACON BRIOCHE', '1')]",12.4
59,2023-04-20 13:21:06,"[('AMERICANO', '1'), ('CAFFE LATTE', '1'), ('BACON BRIOCHE', '1')]",15.7
60,2023-04-20 14:13:08,"[('AMERICANO', '1'), ('CAFFE LATTE', '1')]",9.8
61,2023-04-20 14:13:21,"[('MATCHA', '1'), ('HAM & SWISS', '2')]",16.35
62,2023-04-20 14:13:38,"[('ICED COLA', '1')]",3.25
63,2023-04-20 14:26:05,"[('AMERICANO', '1'), (' MACCHIATO', '1')]",10.5
64,2023-04-20 14:26:15,"[('MATCHA', '1'), ('PLANT SANDWICH', '1')]",11.85
65,2023-04-20 14:26:38,"[('THE BLACK TIE', '1'), ('CAFFE MOCHA', '2')]",15.8
66,2023-04-20 15:19:41,"[('AMERICANO', '1'), ('CAFFE MOCHA', '1'), ('CARAMEL FRAPPÉ', '1')]",15.95
67,2023-04-20 15:23:47,"[('CAFFE MOCHA', '1'), ('CAFFE LATTE', '1'), ('ICED COLA', '1'), ('BACON BRIOCHE', '1'), ('MATCHA', '1')]",25.2
68,2023-04-20 15:31:05,"[(' MACCHIATO', '1')]",5.95
69,2023-04-25 08:54:45,"[('BACON BRIOCHE', '1'), ('HAM & SWISS', '1')]",11.4
70,2023-04-25 10:48:47,"[('AMERICANO', '1'), ('MATCHA', '1')]",9.9
